
max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
1.384,-1.3441,0.0180165827246094,0.272287301561328,0.272816367708833,-0.0180211356095371,4.03250059586773,5.07300940784129,15.1425146421461,IR_007_1
1.3414,-1.3111,0.0099485380957031,0.334704388007073,0.334770518511535,0.0273001348825497,1.56950499176505,4.00692392497453,33.6502223031267,Ball_021_1
1.3552,-1.3885,0.024401751796875,0.27068044264314,0.271712296699017,0.197638620880283,4.59963166212371,4.98762851907727,11.134950431461,IR_007_1
0.49192,-0.45875,0.0117760806933594,0.175344934561831,0.175697209803784,-0.0439661288254821,-0.45929289348794,2.79981680158364,14.9198374551612,Ball_021_1
0.92813,-0.94106,0.0150029785839844,0.175703812165178,0.1763004391379,-0.0146436973390653,5.00143758049118,5.26447922953856,11.7510291807055,Ball_014_1
3.8528,-3.9647,0.0161304193115234,0.662186278833055,0.662221074514025,-0.264731300788281,10.5640791139403,5.81799666044666,41.0541760709804,OR_021_6_1
0.41243,-0.46459,0.0182804631005859,0.13655862511035,0.137743703407559,-0.0228926722420712,0.0273684571459163,2.99418405195404,7.53502264410051,Ball_007_1
1.9345,-1.9852,0.0116692063623047,0.576887863518657,0.576865042834201,-0.0167961790684412,0.681410262913804,3.35347066706554,49.4348137245787,IR_021_1
0.48211,-0.42182,0.0090565718457031,0.12667594036515,0.126968421319726,0.0864874795921489,-0.0228445008719791,3.7970858815829,14.0194792779086,OR_014_6_1
0.19193,-0.2324,0.0106202956640625,0.06492811189281,0.0657753142627434,-0.200773473739688,0.119146952908293,2.91796401357087,6.19335999140939,Normal_1
0.53739,-0.57202,0.0122808736132812,0.184183323407664,0.184547425533013,-0.0190360234563932,-0.255418151173657,2.91193441711745,15.0272229276452,Ball_021_1
4.7793,-4.7609,0.0095768360302734,1.04659165314481,1.04637993260443,0.0897258075959162,3.99193396534853,4.56746144596292,109.26154831269,OR_007_6_1
4.9613,-4.9262,0.0142491295996094,0.629213546639204,0.6292212724405,-0.640351225647921,21.7529501736048,7.88482560476234,44.1585760057758,OR_021_6_1
0.21383,-0.1767,0.0147754150146484,0.0615329755087977,0.0632674575201971,-0.224174884316943,-0.0812296874177325,3.37977861575579,4.28194114733653,Normal_1
4.9796,-4.8498,0.0139231765820313,1.13389030168972,1.13369893904221,0.0812842891943351,3.15658782320237,4.39234776404302,81.4253078213001,OR_007_6_1
1.6681,-1.7682,0.0054756427148437,0.554242688385918,0.554134412969721,0.00206788307183,0.321148441244662,3.01028046798304,101.199884986567,IR_021_1
3.14,-2.7911,0.0154157224707031,0.44448676064908,0.444645539623462,-0.171701594502039,10.2588584370746,7.06180478648011,28.8436393732756,OR_021_6_1
1.2763,-1.3712,0.0174256134423828,0.277658047330783,0.278136656521525,-0.0067343850258062,4.51494900253839,4.58875150065387,15.9613695920189,IR_007_1
1.3556,-1.4113,0.0212033933642578,0.261833399527549,0.262626803721417,-0.115675378921553,5.24113240406135,5.1616970575401,12.3860742103725,IR_007_1
0.48545,-0.46897,0.0116319880810547,0.16715422164756,0.167517742709668,0.0146342475886817,-0.50020721840553,2.89790199024681,14.4014713170579,Ball_021_1
2.3135,-2.2727,0.0087790236083984,0.60206565044585,0.601982661732703,0.0280710415585785,0.903975411013061,3.84313394233148,68.5705710093794,IR_021_1
0.36424,-0.38928,0.0086628553613281,0.120015008373373,0.120298022797419,0.0307982406256332,0.0912273930140564,3.02781368745666,13.8866479676484,OR_014_6_1
1.4346,-1.4186,0.0224373773535156,0.274934554547774,0.275781682660302,-0.0512316295580804,4.54479596255904,5.20194084741693,12.2911728191393,IR_007_1
0.61792,-0.61604,0.0230201275390625,0.159177926675504,0.160795418876288,0.0044436840671604,0.410246414295919,3.84289555211403,6.98499252897,Ball_007_1
4.0907,-5.0581,0.0116519341259766,0.652541000648611,0.652485716453394,-0.75580358152784,15.9899362522421,6.26940927111037,55.9980608711782,OR_021_6_1
4.2276,-3.968,0.0133917509619141,0.629442231856822,0.629431017997069,0.168071183548582,10.8601760909166,6.71654220895051,47.0013980835785,OR_021_6_1
4.4521,-4.1541,0.0139094577294922,0.683874885915339,0.683849377313603,0.0542333473055854,14.1830707499231,6.51035176414051,49.1643449092655,OR_021_6_1
0.42599,-0.4285,0.0201156909716797,0.151333916370101,0.152628348193693,-0.0269067529318103,-0.160251751480337,2.79102804322693,7.58752699117191,Ball_007_1
2.2107,-2.4204,0.0117052348535156,0.546545907814001,0.546537817715128,-0.0224943687976587,1.8264931091156,4.04491679869861,46.6917430153891,IR_021_1
0.51319,-0.55742,0.0096625837695312,0.155417527933095,0.15567973301543,-0.109250743866823,0.454202341798866,3.29644707156028,16.1116050042775,OR_014_6_1
0.21967,-0.19172,0.0142120366552734,0.064337306991574,0.0658729832296762,-0.123548833444266,-0.153725400899131,3.33475105012455,4.63501360343268,Normal_1
0.43559,-0.37592,0.0144550602148437,0.129976834162827,0.130746614382148,0.150775602138291,-0.120685809211042,3.33155854213442,9.04504114399229,OR_014_6_1
0.58996,-0.58955,0.0122279179833984,0.184448615678241,0.184808554577241,-0.0767523022999568,-0.106848385425403,3.19227646874661,15.1136567016684,Ball_021_1
3.1525,-3.7268,0.0129231993457031,0.604776110059988,0.60476653469776,-0.481834493011405,9.84320681765742,5.2127553677809,46.7969671069757,OR_021_6_1
0.20862,-0.19631,0.0130992851513672,0.0635887228811084,0.0649087249247352,-0.0767059306763271,-0.0982640326963322,3.21405173560111,4.95513489283502,Normal_1
0.53844,-0.4406,0.0171573519482422,0.141424114389686,0.142426784176501,0.0020850651478845,0.0315840295733478,3.78046870266159,8.30121015213499,Ball_007_1
2.2113,-2.2107,0.0107589413964844,0.667705017302472,0.667628680125412,0.0372926562281822,0.377781930872656,3.31217047114365,62.0533801163345,IR_021_1
0.37467,-0.37885,0.0118520001416016,0.11305867788821,0.113650751044713,0.0141198238241766,-0.0022634777281602,3.29667861018001,9.58916214030316,OR_014_6_1
1.3958,-1.2663,0.0212364859765625,0.2902146359238,0.290919916780946,0.0163424847800081,3.80155306593469,4.79788395186087,13.6990609982281,IR_007_1
4.2459,-5.0464,0.0177610177636719,0.631752299556137,0.631847721641954,-0.959008868855346,18.7828182890737,6.71981532032176,35.5749726760775,OR_021_6_1
0.42328,-0.44644,0.0092867657714843,0.136863221310747,0.137144591966382,-0.0155315158797673,0.155137396941889,3.08637762474628,14.7677453422475,OR_014_6_1
0.54282,-0.51987,0.0132536884667969,0.136234268481936,0.136844341410971,-0.019992294513244,0.441891531460222,3.96669671835243,10.3250006029487,OR_014_6_1
0.45603,-0.36946,0.0173384482910156,0.138958600513396,0.140002449916316,0.0937226047388642,-0.223658764755962,3.25730014205168,8.0746816304699,Ball_007_1
3.5465,-3.6475,0.0135834308837891,0.492238453020704,0.492305691940792,-0.483988672405254,17.4773420635865,7.20385739603946,36.2431035393515,OR_021_6_1
3.054,-3.1358,0.0116441557568359,0.432239013107345,0.432290324844024,-0.522376164389693,15.6164561507009,7.06469662743879,37.1250895188549,OR_021_6_1
0.56723,-0.66068,0.0146087998779297,0.199842162098294,0.200326748966644,-0.0030797146214078,-0.303942359265412,2.83152401227481,13.7127451016211,Ball_021_1
0.52321,-0.55638,0.0103982593798828,0.179859624377923,0.180116108754268,0.0228480037317581,-0.344031410137959,2.9048484536928,17.3217557067996,Ball_021_1
4.4162,-4.1917,0.0118651083007812,0.916535917818991,0.916388942861771,0.0408430547881398,4.48244767314882,4.81913278679328,77.2339299087082,OR_007_6_1
0.40784,-0.38615,0.0218851894677734,0.131613534683163,0.133389002403511,0.0300377057272514,-0.258042497089778,3.05752342885252,6.09494391629234,Ball_007_1
0.52947,-0.51278,0.0128629915332031,0.171467434527663,0.171907479936299,-0.107062339992002,-0.37303984574968,3.07997069235263,13.3645023004607,Ball_021_1
0.5641,-0.51424,0.0103778247851562,0.15257663011135,0.152891988990661,0.0524884602122661,0.504699495488368,3.68953274611698,14.7325660392096,OR_014_6_1
4.5898,-5.1374,0.0119768384716797,0.615804388481448,0.615770514020165,-1.03271693220536,23.9920494275908,7.45375086253269,51.4134439966114,OR_021_6_1
5.2292,-5.1461,0.0174322876611328,0.932612631161763,0.932547861436465,0.0889838983990718,5.14001330216352,5.60743337285136,53.4954378658908,OR_007_6_1
1.3566,-1.41,0.0185764318017578,0.276383520820609,0.276939768983285,-0.106957772263176,4.30343640187762,4.89853806472223,14.9081250876758,IR_007_1
0.51445,-0.50944,0.0076521496191406,0.176901584656134,0.177023856276154,-0.0547540539747865,-0.241489866165217,2.90610548669479,23.1338728444824,Ball_021_1
0.43204,-0.32627,0.009686556953125,0.0989689949805219,0.0994178490293149,0.131901491307778,0.587484081444761,4.34569852615305,10.2634867590637,Ball_014_1
2.3653,-2.0676,0.0100487909130859,0.621738790715865,0.621668201299884,0.0465081694750466,0.81316344711326,3.80476272560548,61.8649752668575,IR_021_1
0.50255,-0.43434,0.0111002363769531,0.145705543485895,0.146092280383807,0.0460029091931614,-0.0953193932720353,3.43994904234314,13.1611864308701,OR_014_6_1
0.49755,-0.4408,0.0140148166796875,0.126557835708058,0.127300746740401,-0.0967541626416929,0.273071565491621,3.90846096931885,9.08329731668236,OR_014_6_1
1.5306,-1.5506,0.0134122762011719,0.5076838622987,0.507737079760834,0.0381155992907034,0.0209742330549769,3.01455233626226,37.8561455300533,IR_021_1
0.79524,-0.98446,0.0340273823779297,0.204542220253684,0.207304013808955,-0.131648648432353,1.08029836164729,3.83610517417607,6.09227038114495,IR_014_1
0.76207,-0.4892,0.0125244961865234,0.137981969263204,0.13851566860149,0.35399451670677,3.2268576270088,5.501688059511,11.0595800851882,Ball_014_1
3.3554,-4.0147,0.0158105306933594,0.606621770970138,0.606679704038087,-0.659701852554122,10.8253780282728,5.53076026388605,38.3718747842475,OR_021_6_1
0.44602,-0.40972,0.0091468892041015,0.127439283006079,0.127736080929871,-0.0285750614016514,0.152498648828376,3.49173073694716,13.9649752040937,OR_014_6_1
0.47251,-0.3874,0.0128970222607422,0.110646245685199,0.111368519068238,-0.15206775988593,1.3218671402556,4.24276091621979,8.63521181995924,Ball_014_1
2.484,-3.1843,0.0109013625927734,0.471074300708288,0.471085429105254,-0.80029672176039,13.3735595367414,5.27292895625732,43.2134446585181,OR_021_6_1
1.2292,-1.1968,0.0227192270898437,0.273491277724914,0.274366761953097,-0.252027582362877,3.5278733066649,4.48013451501874,12.0764126732,IR_007_1
1.4132,-1.2665,0.0217158818994141,0.275430776862224,0.276218482948391,-0.231316295425558,4.3557858298415,5.11623981463993,12.7196530275772,IR_007_1
0.18963,-0.18796,0.0138201697509766,0.0638696310106784,0.0653324957211111,-0.232118765893155,-0.120611004343091,2.90253721225476,4.72732946832976,Normal_1
4.3528,-4.9871,0.0181400349804688,0.682244600733279,0.682319193511039,-0.208236340325208,12.3747955171154,6.37941896021071,37.6139954661437,OR_021_6_1
0.74038,-0.6271,0.0317469875146484,0.183464716744036,0.18614708780969,-0.0427947079511263,0.972276397859636,3.97739233372771,5.86345673660531,IR_014_1
3.7068,-3.4305,0.0138209790380859,0.486665931274177,0.486743363357577,-0.114155681582066,15.5399669281215,7.61551215496875,35.2177195274139,OR_021_6_1
1.3748,-1.2842,0.0197107566015625,0.290832585407352,0.291428903985415,-0.0470577140255497,3.79274782558839,4.71744559719033,14.7852723199024,IR_007_1
4.6558,-4.8198,0.008664570102539,1.07708194093845,1.07685380832472,0.0631244201364476,3.67937051319748,4.32352094964783,124.282427815912,OR_007_6_1
4.7981,-4.7739,0.0139018161474609,0.93809074926076,0.93796472208763,0.101489447685271,4.32355284426648,5.11543759270696,67.4706608214598,OR_007_6_1
1.3589,-1.3737,0.0223532952587891,0.289042039977755,0.289834740980935,-0.0104050022717481,4.11173571305949,4.68853387071837,12.9660856542829,IR_007_1
1.3954,-1.2352,0.0234969169091797,0.276735096882886,0.277663510823954,0.091488137212704,4.14729785252671,5.02550729787724,11.8170188836765,IR_007_1
1.4413,-1.413,0.0203091952880859,0.272154725901723,0.272845179787246,-0.122567005701497,3.97765301328585,5.28248291255821,13.4345637981681,IR_007_1
1.4703,-1.3664,0.0198675452587891,0.285427753697651,0.286048845739815,0.12732633619718,4.41619781650131,5.14003122857331,14.3977950981776,IR_007_1
0.44226,-0.47502,0.0118644973779297,0.126045146250022,0.126571670139866,-0.214718003327694,1.13141992543078,3.49414683010256,10.668102162955,Ball_014_1
0.67153,-0.50798,0.0117798772802734,0.129694547809208,0.130196881758364,0.162839252876987,2.81114719291156,5.15780401904181,11.0524820132372,Ball_014_1
0.52342,-0.494,0.0100129654345703,0.176720608607823,0.176960967095447,-0.0146498473831681,-0.288132365039671,2.95782741579212,17.6731826602017,Ball_021_1
4.6716,-4.8315,0.0117691373535156,1.10190769291863,1.10170150446403,0.0610531849062239,3.13098816124072,4.24035002318774,93.6093675663435,OR_007_6_1
0.28539,-0.24742,0.0077094849365234,0.0833369602674746,0.0836725401038366,-0.102285620983989,0.092381695222989,3.41079641714993,10.8531945769088,Ball_014_1
0.79316,-0.73307,0.0074134747705078,0.167439105144517,0.167562299333612,0.144345362051387,2.85646065934486,4.73352301295914,22.6023969219139,Ball_014_1
1.7472,-1.899,0.007350116743164,0.564242558815108,0.564152670344015,0.0249431246675447,0.112673874583025,3.09703399779101,76.7542462327149,IR_021_1
0.99593,-0.68906,0.0328975245751953,0.178447853999651,0.181412058776627,0.0735807150413396,1.41790267590307,5.48987761186422,5.51445925245729,IR_014_1
0.20444,-0.19297,0.0145219542285156,0.0636858941848469,0.0653054351197283,-0.124087657757973,-0.123286598208395,3.13052044787985,4.4970142511187,Normal_1
0.81193,-0.9444,0.0328731264794922,0.187814440991263,0.190624455219048,-0.0383732679658855,1.63699408310177,4.25931709059576,5.79879298484034,IR_014_1
1.4192,-1.3339,0.0208971633349609,0.287819124493557,0.288506656274942,-0.333017469022654,4.50876467412342,4.91912394093094,13.8060200636069,IR_007_1
0.34422,-0.35611,0.0105535224121094,0.114114926384041,0.114574145228428,-0.0169040178042612,0.183343084626737,3.00434272770463,10.8564838121689,OR_014_6_1
0.44122,-0.35882,0.0197314458300781,0.130813358735411,0.132261518377806,-0.0003194180258472,-0.121141210428675,3.33596654122518,6.70308296294182,Ball_007_1
0.18775,-0.18254,0.0124324731542969,0.0639821263515744,0.065163486694223,-0.176918061964108,-0.231575790623308,2.88121476496507,5.24139371832879,Normal_1
0.21112,-0.2082,0.0149018569921875,0.0673778402379971,0.0689900138479773,-0.335952083655009,-0.0535161329156146,3.06015303120844,4.62962527986588,Normal_1
0.70095,-0.66048,0.0107731234423828,0.127720123051469,0.128142596225292,0.116154618124316,4.09264027422176,5.47007802750957,11.8946558916389,Ball_014_1
0.40993,-0.36841,0.0088797370947265,0.127260153879391,0.127538577339451,0.0644961014166786,0.178791074814258,3.21416475353137,14.3628776369058,OR_014_6_1
0.75373,-0.71075,0.0122321719970703,0.190130389378144,0.190477137321208,-0.0442063468264799,0.945544223011063,3.95706282969256,15.5718164661868,Ball_021_1
0.22384,-0.20841,0.0141717084667969,0.0654117807716928,0.0669137442913495,-0.210807100842564,-0.100223159386354,3.34520213105064,4.72164273264037,Normal_1
0.19839,-0.20215,0.0101220299902344,0.0649832963627592,0.0657512157238586,-0.193572789812942,-0.154814397573977,3.01728261319451,6.49585268837325,Normal_1
0.70262,-0.56556,0.0136085733740234,0.136845822557484,0.137487557566414,0.113681017847237,2.71581626720814,5.11042608099716,10.1030103441155,Ball_014_1
1.3915,-1.3424,0.0213801225390625,0.281813029018964,0.282554267990222,0.0353882725866754,4.16355036875868,4.92471768307586,13.2157459562723,IR_007_1
0.20716,-0.19964,0.0124245161767578,0.0667338576909495,0.067864584644964,-0.160609611981413,-0.195797372389494,3.05254944215403,5.46215109542183,Normal_1
1.046,-0.99802,0.0158268806738281,0.315346726239396,0.315666741163978,-0.0012048706505897,0.277425296008914,3.31362118208278,19.944975113509,Ball_021_1
0.52655,-0.44268,0.0192936002246094,0.13805363649659,0.139361915535321,-0.0518709691068141,-0.10255930474149,3.77829192414156,7.22321981967687,Ball_007_1
2.9681,-3.6225,0.0151711368164062,0.51804878879292,0.518144447719512,-0.83303620827241,13.4142131840017,5.72832539857057,34.1533040002108,OR_021_6_1
2.6308,-2.4733,0.0166530545507813,0.59979020024115,0.599874945458838,0.0244729691364636,2.04767241700504,4.38558072797611,36.0219167978823,IR_021_1
1.4465,-1.3883,0.0196116876660156,0.274617971676532,0.275250476685409,-0.208344497551282,4.25915317244972,5.25521342385627,14.035022450535,IR_007_1
5.1144,-5.018,0.0134536301464844,1.15339860223064,1.15319545672409,0.100956662918592,3.45196639871492,4.43498105215279,85.7163043853582,OR_007_6_1
0.72577,-0.73036,0.0096390333154296,0.202982141072558,0.20316137062902,0.0479421229911892,0.184256683378465,3.57238188417858,21.0769445421263,Ball_021_1
0.7312,-0.87243,0.007900675180664,0.141452099537563,0.141638085487537,-0.168752103797044,5.98854136616308,5.16245328707399,17.9273394043814,Ball_014_1
0.42099,-0.43872,0.0090072008544921,0.134050722412682,0.134320332153069,-0.0431047748725877,0.0041098981051597,3.13422393506479,14.9125498945745,OR_014_6_1
6.0179,-5.3819,0.0132632043798828,0.860090070242811,0.859982344620699,0.14634548240875,16.85072172346,6.99770179892965,64.8397114293957,OR_021_6_1
2.2443,-2.1404,0.0086459805078125,0.577876371041915,0.577799961932915,0.0720854970056948,0.489193151888619,3.88421624759569,66.8287375169093,IR_021_1
0.49609,-0.31209,0.0110831265136719,0.106502059848245,0.107051324246808,0.301153492192674,0.87001624176412,4.63413230513862,9.65894633745736,Ball_014_1
0.19902,-0.2324,0.0115545995410156,0.0664948091463475,0.0674752506426822,-0.307729302846142,-0.119743605666081,2.94952590919474,5.83968751172758,Normal_1
0.71889,-0.86784,0.0145435352197266,0.157917680369594,0.158547568367442,-0.173069877834003,4.38757869964306,4.53422280393439,10.901583828971,Ball_014_1
0.40179,-0.41139,0.0184605774853516,0.125567736407129,0.126887156528256,-0.0490344539911833,0.0413414443589146,3.16651433441594,6.87341209281997,Ball_007_1
0.53614,-0.52801,0.0188563325878906,0.148949341137836,0.150102080405424,0.122885441788003,0.393698182834173,3.57183590361899,7.96030085414482,Ball_007_1
0.39345,-0.43288,0.0186553869628906,0.135078322567747,0.136327794069829,-0.141607998011822,-0.0208380540548574,2.88605858170396,7.30769049931867,Ball_007_1
5.1728,-5.1616,0.0113132875488281,1.01872156665823,1.01853565753914,0.0923290594860533,5.12601654438611,5.07866363019425,90.0300335462296,OR_007_6_1
2.3653,-2.3584,0.0126580437011719,0.622525887080424,0.622502593072615,0.0085951323392238,1.1760907143401,3.79966288706541,49.1784202810885,IR_021_1
1.2169,-0.84093,0.0093330027392578,0.170541009689455,0.170754618206733,1.05951247302841,13.4849327292972,7.12660080752075,18.2957857162605,Ball_014_1
1.9599,-2.275,0.0144401010644531,0.669398445640703,0.669390767422333,-0.0236787510713,-0.174097949694503,2.92788621442616,46.3563769003084,IR_021_1
0.88119,-0.93147,0.0300239935205078,0.197356705284048,0.199579785836063,0.0558863009092918,1.72446810012474,4.41522670399004,6.64734308911108,IR_014_1
0.48962,-0.5449,0.0106411097167969,0.145306243699071,0.145659974427698,-0.118661345288143,0.454874632972195,3.36139012740961,13.6884195637768,Ball_021_1
0.45582,-0.45937,0.0130308543066406,0.154170259789554,0.154682469820545,-0.0395426410826513,-0.142694600848458,2.94681097689234,11.8704780347147,Ball_021_1
2.514,-2.7611,0.0153585123583984,0.421836944206694,0.422013511045818,-0.644625962076904,12.64030203027,5.95715524313405,27.4774992003083,OR_021_6_1
0.41222,-0.41306,0.0129518161914062,0.140638543380427,0.141199474554195,-0.0895926121406939,-0.342591228544554,2.91941596313649,10.9019053750842,OR_014_6_1
0.52905,-0.4408,0.0183473772558594,0.141655497457094,0.142804440490217,0.105538121601978,0.0544350835748313,3.70471673138373,7.78337080547092,Ball_007_1
1.5125,-1.399,0.0222056997753906,0.295578462083901,0.296339435216507,-0.15502971776241,4.07801533339823,5.1039443970559,13.3451968735038,IR_007_1
0.40033,-0.3705,0.0159099027441406,0.130495293307841,0.131429949512606,-0.106686333873551,-0.317995245764406,3.04595719228821,8.26088956206914,OR_014_6_1
0.24158,-0.18775,0.0094437159912109,0.0659179625392603,0.0665750695696932,-0.0048390714705601,-0.0387071853800007,3.62868565607889,7.04966875662644,Normal_1
1.569,-1.4338,0.0216865623242187,0.26554155791558,0.266361025907364,-0.104019037194269,5.06062188236853,5.89050141496929,12.282307445745,IR_007_1
0.75185,-0.65276,0.0310673201416016,0.194950189010552,0.197363109941496,-0.152637668522932,0.363125339622213,3.80947584491788,6.35275617729291,IR_014_1
2.5699,-2.1721,0.0093868916503906,0.601760069796862,0.601686364548228,0.0085889772954867,0.819567886008401,4.2711621060743,64.0985735169522,IR_021_1
5.2517,-4.8753,0.0169517523681641,0.633602680919463,0.633674756888626,-0.145817234639248,24.185347447682,8.28769008534615,37.381076783465,OR_021_6_1
0.63148,-0.66319,0.0134541900097656,0.181190110885962,0.181644821859648,-0.0623149527662314,0.641964183180833,3.47645472926241,13.5009853233678,Ball_021_1
2.6632,-2.7318,0.0133935792382813,0.64752782873576,0.647508258162842,0.0620200494310677,2.21365926948407,4.11299773620838,48.3446767024118,IR_021_1
0.48023,-0.41827,0.0107898991894531,0.171296340595239,0.171594087498268,0.0514602410799131,-0.386729539803383,2.7986395510559,15.9032150797106,Ball_021_1
0.82299,-0.76729,0.0288886353222656,0.187402410523299,0.189570747868829,0.0315705093459633,1.12852791900579,4.34133435275287,6.5621219470592,IR_014_1
3.1459,-3.0774,0.0149765127978516,0.409486659531681,0.409660524825023,-0.12952258042135,18.2531064058216,7.67928518703064,27.3535321843274,OR_021_6_1
0.21174,-0.19422,0.0157611821191406,0.0653115606245627,0.067170916329409,-0.218636322468182,-0.133223622624925,3.1522571310717,4.26179431350112,Normal_1
0.43621,-0.39679,0.0109989047753906,0.128543809777524,0.128982242257441,0.0167183807808676,0.0898416846295187,3.38193841543977,11.726825978713,OR_014_6_1
1.2381,-1.2029,0.0209572536962891,0.275140340881953,0.275870349430268,-0.158589661211822,3.52420033446004,4.48797778578577,13.1634780696059,IR_007_1
0.95442,-0.71534,0.0343908052246094,0.19259308629497,0.195593233515848,0.0987094443093763,0.8815934941094,4.87961665566855,5.68736998853069,IR_014_1
4.1846,-4.2276,0.0138612079296875,0.990036735389704,0.98989204994127,0.0466017042161959,3.79711847840978,4.22732963685108,71.4145588871191,OR_007_6_1
1.2653,-1.4096,0.0188640511816406,0.277163612372094,0.277737305464363,0.0666916043370986,3.9075011097761,4.55574377336339,14.7230996560628,IR_007_1
0.90268,-0.7917,0.0103294953320313,0.235769663366707,0.235938319026086,0.0401608644318787,0.668218019884538,3.82591519565839,22.8412242265557,Ball_021_1
0.56326,-0.3488,0.0103446286328125,0.116358327305635,0.116788957988143,0.382340184713772,1.54903334030646,4.82288745188721,11.289816399759,Ball_014_1
0.19881,-0.20069,0.0101548124560547,0.0651574784421743,0.0659283263580953,-0.249196307632359,-0.0873705062887695,3.01554750412056,6.49232338296768,Normal_1
0.49922,-0.39783,0.023296478359375,0.154472351533964,0.156181887772144,0.0266361812600365,-0.249634583430282,3.19640136971784,6.70409859219316,Ball_007_1
1.4328,-1.1614,0.0222872351318359,0.275883530878842,0.276715159564746,0.21248483602182,4.40684592179512,5.17788762369831,12.4158585812861,IR_007_1
0.37989,-0.33796,0.0147204390332031,0.129080400882906,0.129885740546672,-0.0296827607264729,-0.395743595747429,2.92480143240583,8.82349638171149,OR_014_6_1
0.21425,-0.19839,0.0107690949023437,0.0640996895846941,0.064982592856997,-0.212497403318773,-0.119311677251837,3.29703679986248,6.0341740365622,Normal_1
2.3999,-2.4763,0.0162088275244141,0.601071957460329,0.601143755040135,0.0142001404137331,1.27457642428741,3.99222312446675,37.0874299288261,IR_021_1
2.4619,-2.2568,0.0107376596484375,0.628747615741535,0.628685797955751,0.113583288562736,0.854419621629547,3.91594657936471,58.5496112318325,IR_021_1
0.73391,-0.6442,0.0110622666992188,0.165005691758715,0.165335893511121,-0.013304385503194,1.11164572812362,4.4389030380184,14.9459326923294,Ball_021_1
1.903,-1.622,0.0075873433789062,0.54433862058513,0.544258598179117,0.0236978596134761,0.267111766001598,3.49649965359613,71.7324326841755,IR_021_1
0.57307,-0.47022,0.0100692888720703,0.135051115985624,0.135393090079851,0.102296880248713,0.659426552369486,4.23263845785644,13.4461422052751,OR_014_6_1
4.9926,-5.0326,0.008618861977539,1.04667150783496,1.04645143585941,0.0685296422618173,3.83612187086833,4.770981078448,121.414107638165,OR_007_6_1
1.3543,-1.2886,0.0161584184130859,0.264228869721289,0.26465808092471,0.0679335580417802,4.3711135352784,5.11716851897401,16.3789595094515,IR_007_1
1.8185,-1.7576,0.0137309956591797,0.569279951254978,0.569306561634205,0.0399195801758472,-0.0900252705100377,3.19423685330441,41.4614188049504,IR_021_1
0.48962,-0.49108,0.0179630275048828,0.152361476167988,0.153379773134562,-0.0652405537094194,0.155256719482891,3.19220709480677,8.53863710295322,Ball_007_1
5.0305,-5.1299,0.0155150504736328,0.938409895995403,0.938309044404882,0.0711148331317276,4.81897675151193,5.36124002000915,60.4773439828313,OR_007_6_1
0.41514,-0.37905,0.0188789698876953,0.148006586369699,0.149169932789333,0.0221114951306472,-0.394226286971363,2.78300051650681,7.90138093745026,Ball_007_1
4.3044,-4.9971,0.0130994965673828,0.645269825532589,0.645245253645566,-0.957095337341372,18.9831942886568,6.6709518213123,49.2572558286094,OR_021_6_1
4.912,-5.0172,0.0147164718212891,0.686502785347378,0.686492919613242,-0.207869578960944,14.0115461232735,7.15520853844689,46.6479281141388,OR_021_6_1
0.46709,-0.55179,0.0157679888183594,0.138783616678851,0.139642819354559,-0.0549839217160883,0.456156931275864,3.34489093072548,8.8560957876864,Ball_007_1
0.83196,-0.77334,0.0300775226855469,0.212993645583,0.215055339202154,-0.0338021682936237,0.814371743000586,3.86858565375097,7.15003497630123,IR_014_1
0.62898,-0.56973,0.0114717159277344,0.146460987178765,0.146873915308771,0.079966791285125,2.41937233882762,4.28244864772416,12.8031339194588,Ball_014_1
1.1543,-0.833,0.0293975544091797,0.19074857928956,0.192954581658314,-0.218263365194921,2.6749518551346,5.98223680453491,6.56362699334138,IR_014_1
2.2291,-1.8669,0.0079124759765625,0.543568311464167,0.543493188317596,0.0200304698663937,0.147081950025052,4.10143134801793,68.688131240774,IR_021_1
0.70116,-0.71388,0.0349047314990234,0.194522670541206,0.197582725781932,-0.0455404914004118,0.634990998543301,3.54869079381897,5.66062872557722,IR_014_1
1.3802,-1.4981,0.0202549437597656,0.281412487783757,0.282071945744424,-0.0019895862501041,4.36244289061527,4.89307788606015,13.9260789410204,IR_007_1
0.3705,-0.31918,0.0139726236474609,0.125473213394615,0.126218359290496,-0.0540367885508693,-0.410464878851909,2.93538913104775,9.03326121672444,OR_014_6_1
0.3874,-0.36716,0.0196174828955078,0.13349440276377,0.13489588453176,-0.0430686361734161,-0.28594529834875,2.87184446986439,6.87630952708258,Ball_007_1
0.47397,-0.43663,0.0115379060205078,0.172958415795188,0.173300692799538,-0.0246035638920184,-0.623951278080218,2.73495732961815,15.0201165178074,Ball_021_1
0.46104,-0.49379,0.0145630484814453,0.168871021929504,0.16945671986116,-0.046924844372572,-0.174535964718598,2.72069470232718,11.6360746911654,Ball_021_1
4.5427,-4.3478,0.0118641501953125,1.00678583497256,1.00660992695042,0.0514577681586773,3.6593195468376,4.51287025726278,84.8446715844955,OR_007_6_1
0.67883,-0.93126,0.0319105506152344,0.181010623070241,0.18375834796016,-0.1484514401024,1.35612492669465,3.69414509618456,5.75854519641011,IR_014_1
